frames,shibuyabt,shibuyabl,shibuyarl,shibuyart,shibuyarb
0-500,1,0,,,
1200-1700,2,1,,,
2400-2700,1,0,,,
2700-3100,9,2,,,
4100-4600,6,3,,,
5500-5900,4,3,,,
6900-7300,5,2,,,
8300-8800,3,2,,,
9700-10200,3,3,,,
11000-11500,6,0,,,
12600-13100,3,0,,,
13900-14400,8,4,,,
15300-15800,10,3,,,
16700-17200,0,6,,,
18100-18600,11,1,,,
19500-20000,12,1,,,
20900-21400,4,1,,,
22200-22700,7,1,,,
23600-24100,8,1,,,
25000-25500,9,0,,,
26500-27000,9,2,,,
27800-28300,8,3,,,
29300-29800,8,1,,,
30700-31000,9,0,,,
,,,,,
500-1300,,,9,0,3
2000-2800,,,8,0,2
3500-4100,,,10,0,5
5000-5500,,,4,0,3
6400-7000,,,5,0,3
7800-8400,,,9,1,2
9200-9800,,,11,1,2
10500-11100,,,5,0,6
12000-12600,,,8,1,5
13400-14000,,,8,0,9
14800-15400,,,10,0,3
16200-16800,,,8,0,5
17600-18200,,,5,0,2
19000-19600,,,5,1,4
20400-21000,,,5,0,6
21800-22400,,,8,0,2
23100-23700,,,4,1,6
24500-25100,,,2,0,8
25900-26500,,,6,1,2
27300-27900,,,3,0,7
28700-29300,,,4,0,6
30200-30800,,,4,1,2
